Commodity,Country,Category,YearNum,FoodValue
Prepared tree nuts,INDIA,Nuts,2014,10.4
Prepared tree nuts,TURKEY,Nuts,2014,24.6
Prepared tree nuts,ISRAEL,Nuts,2014,38.9
Ground nuts,MEXICO,Nuts,2014,33.7
Ground nuts,CANADA,Nuts,2014,43.3
Ground nuts,ARGENTINA,Nuts,2014,21.1
Ground nuts,INDIA,Nuts,2014,3.3
Ground nuts,PARAGUAY,Nuts,2014,0.3
"Coffee beans, unroasted",BRAZIL,Coffee,2014,1333.4
"Coffee beans, unroasted",COLOMBIA,Coffee,2014,1129.7
"Coffee beans, unroasted",HONDURAS,Coffee,2014,198.4
"Coffee beans, unroasted",GUATEMALA,Coffee,2014,359.8
"Coffee beans, unroasted",NICARAGUA,Coffee,2014,228.1
"Coffee beans, unroasted",VIETNAM,Coffee,2014,493.7
"Coffee, roasted and instant",SWITZERLAND,Coffee,2014,53.9
"Coffee, roasted and instant",CANADA,Coffee,2014,380.2
"Coffee, roasted and instant",ITALY,Coffee,2014,81.3
"Coffee, roasted and instant",COLOMBIA,Coffee,2014,35.2
"Coffee, roasted and instant",MEXICO,Coffee,2014,30.4
Coffee extracts and preparations,MEXICO,Coffee,2014,115.1
Coffee extracts and preparations,COLOMBIA,Coffee,2014,71
Coffee extracts and preparations,BRAZIL,Coffee,2014,97.2
Coffee extracts and preparations,INDIA,Coffee,2014,26.8
Tea and mate,JAPAN,Coffee,2014,31.7
Tea and mate,CHINA (MAINLAND),Coffee,2014,118.1
Tea and mate,CANADA,Coffee,2014,87.6
Tea and mate,INDIA,Coffee,2014,66.7
Spices,INDIA,Coffee,2014,185.2
Spices,VIETNAM,Coffee,2014,284.3
Spices,CHINA (MAINLAND),Coffee,2014,163.8
Spices,MADAGASCAR (MALAGASY),Coffee,2014,74.5
Spices,MEXICO,Coffee,2014,60.2
Spices,SPAIN,Coffee,2014,41.7
Spices,PERU,Coffee,2014,59.4
Spices,INDONESIA,Coffee,2014,163.5
Bulk grains,CANADA,Grains,2014,1682.8
Bulk grains,THAILAND,Grains,2014,440.3
Bulk grains,INDIA,Grains,2014,179.1
Bulk grains,"GERMANY, FED. REPUBLIC",Grains,2014,18.8
Bulk grains,POLAND,Grains,2014,14.8
Bulk grains,ARGENTINA,Grains,2014,35.5
Bulk grains,BRAZIL,Grains,2014,10.9
Wheat and products,CANADA,Grains,2014,1222.4
Wheat and products,AUSTRALIA,Grains,2014,166.4
Wheat and products,POLAND,Grains,2014,12.4
Wheat and products,"GERMANY, FED. REPUBLIC",Grains,2014,41.1
Rice and products,THAILAND,Grains,2014,439.9
Rice and products,INDIA,Grains,2014,176
Rice and products,PAKISTAN,Grains,2014,37.6
Rice and products,CHINA (MAINLAND),Grains,2014,4.3
Milled grain products,CANADA,Grains,2014,659
Milled grain products,AUSTRALIA,Grains,2014,167.8
Milled grain products,MEXICO,Grains,2014,56.4
Milled grain products,"GERMANY, FED. REPUBLIC",Grains,2014,100.5
Milled grain products,TURKEY,Grains,2014,6.8
Milled grain products,THAILAND,Grains,2014,48.4
Milled grain products,NETHERLANDS,Grains,2014,38.6
Cereal and bakery foods,CANADA,Grains,2014,2652.3
Cereal and bakery foods,MEXICO,Grains,2014,881.2
Cereal and bakery foods,ITALY,Grains,2014,430.2
Cereal and bakery foods,SOUTH KOREA,Grains,2014,128.2
Cereal and bakery foods,FRANCE,Grains,2014,105.3
Cereal and bakery foods,THAILAND,Grains,2014,115.2
Cereal and bakery foods,"GERMANY, FED. REPUBLIC",Grains,2014,146.4
Crude vegetable oils,CANADA,VegetablesOil,2014,464
Crude vegetable oils,PHILIPPINES,VegetablesOil,2014,200.2
Crude vegetable oils,ARGENTINA,VegetablesOil,2014,21.4
Crude vegetable oils,MEXICO,VegetablesOil,2014,31
Crude vegetable oils,INDONESIA,VegetablesOil,2014,120.3
Crude vegetable oils,SPAIN,VegetablesOil,2014,0
Refined vegetable oils,CANADA,VegetablesOil,2014,1162.5
Refined vegetable oils,INDONESIA,VegetablesOil,2014,544.2
Refined vegetable oils,ITALY,VegetablesOil,2014,542.1
Refined vegetable oils,SPAIN,VegetablesOil,2014,424.5
Refined vegetable oils,MEXICO,VegetablesOil,2014,59.5
Refined vegetable oils,TURKEY,VegetablesOil,2014,16.4
Olive oil,SPAIN,VegetablesOil,2014,412.3
Olive oil,ITALY,VegetablesOil,2014,522.3
Olive oil,TUNISIA,VegetablesOil,2014,48.4
Olive oil,TURKEY,VegetablesOil,2014,14.1
Olive oil,GREECE,VegetablesOil,2014,23.8
Tropical oils,INDONESIA,VegetablesOil,2014,663.6
Tropical oils,PHILIPPINES,VegetablesOil,2014,547.8
Tropical oils,MALAYSIA,VegetablesOil,2014,871.8
Tropical oils,COLOMBIA,VegetablesOil,2014,7.7
Tropical oils,SRI LANKA,VegetablesOil,2014,13
Tropical oils,MEXICO,VegetablesOil,2014,2.1
Oilseeds,CANADA,VegetablesOil,2014,848.5
Oilseeds,BRAZIL,VegetablesOil,2014,555.7
Oilseeds,ARGENTINA,VegetablesOil,2014,47.1
Oilseeds,CHILE,VegetablesOil,2014,20.8
Oilseeds,INDIA,VegetablesOil,2014,168.7
Oilseeds,BULGARIA,VegetablesOil,2014,13.4
"Sugar, cane and beet",MEXICO,Sweets,2014,765.2
"Sugar, cane and beet",BRAZIL,Sweets,2014,137.3
"Sugar, cane and beet",GUATEMALA,Sweets,2014,135.6
"Sugar, cane and beet",EL SALVADOR,Sweets,2014,83
"Sugar, cane and beet",COLOMBIA,Sweets,2014,67.5
"Sugar, cane and beet",DOMINICAN REPUBLIC,Sweets,2014,61.9
"Sugar, cane and beet",AUSTRALIA,Sweets,2014,54
Other sweeteners and syrups,CANADA,Sweets,2014,302.4
Other sweeteners and syrups,MEXICO,Sweets,2014,115.8
Other sweeteners and syrups,INDIA,Sweets,2014,66.9
Other sweeteners and syrups,ARGENTINA,Sweets,2014,146.9
Other sweeteners and syrups,BRAZIL,Sweets,2014,77.3
Other sweeteners and syrups,NEW ZEALAND,Sweets,2014,13.7
Confections,MEXICO,Sweets,2014,513.6
Confections,CANADA,Sweets,2014,507.9
Confections,"GERMANY, FED. REPUBLIC",Sweets,2014,85.1
Confections,TURKEY,Sweets,2014,54
Confections,SPAIN,Sweets,2014,63.6
Confections,CHINA (MAINLAND),Sweets,2014,148.8
Confections,SWITZERLAND,Sweets,2014,27.4
Confections,THAILAND,Sweets,2014,28.5
Cocoa beans,IVORY COAST,Cocoa,2014,752.3
Cocoa beans,ECUADOR,Cocoa,2014,236.3
Cocoa beans,GHANA,Cocoa,2014,157.5
Cocoa beans,DOMINICAN REPUBLIC,Cocoa,2014,69.3
Cocoa beans,PAPUA NEW GUINEA,Cocoa,2014,26.1
Cocoa beans,NIGERIA,Cocoa,2014,43.4
"Cocoa paste, butter, and powder",IVORY COAST,Cocoa,2014,181.1
"Cocoa paste, butter, and powder",INDONESIA,Cocoa,2014,251
"Cocoa paste, butter, and powder",MALAYSIA,Cocoa,2014,183.2
"Cocoa paste, butter, and powder",NETHERLANDS,Cocoa,2014,155.6
"Cocoa paste, butter, and powder",GHANA,Cocoa,2014,32.7
"Cocoa paste, butter, and powder",ECUADOR,Cocoa,2014,20.1
"Cocoa paste, butter, and powder",CANADA,Cocoa,2014,24.2
"Cocoa paste, butter, and powder",SPAIN,Cocoa,2014,25.1
Chocolate,CANADA,Cocoa,2014,1153.1
Chocolate,MEXICO,Cocoa,2014,411.5
Chocolate,BELGIUM,Cocoa,2014,128
Chocolate,"GERMANY, FED. REPUBLIC",Cocoa,2014,156
Chocolate,POLAND,Cocoa,2014,28.5
Chocolate,ITALY,Cocoa,2014,41.2
Chocolate,SWITZERLAND,Cocoa,2014,57.6
Chocolate,CROATIA,Cocoa,2014,1.6
"Sauces, soups, prepared foods",SINGAPORE,Other,2014,8.4
"Sauces, soups, prepared foods",CANADA,Other,2014,1106.9
"Sauces, soups, prepared foods",ITALY,Other,2014,250.8
"Sauces, soups, prepared foods",MEXICO,Other,2014,294.3
"Sauces, soups, prepared foods",CHINA (MAINLAND),Other,2014,178.5
"Sauces, soups, prepared foods",THAILAND,Other,2014,240.9
"Sauces, soups, prepared foods","GERMANY, FED. REPUBLIC",Other,2014,127.8
"Sauces, soups, prepared foods",SOUTH KOREA,Other,2014,76.7
Essential oils,IRELAND,Other,2014,2076.3
Essential oils,BRAZIL,Other,2014,73.3
Essential oils,MEXICO,Other,2014,71
Essential oils,INDIA,Other,2014,173.5
Essential oils,FRANCE,Other,2014,121.1
Essential oils,CANADA,Other,2014,76.3
Essential oils,ITALY,Other,2014,30.3
Essential oils,CHINA (MAINLAND),Other,2014,67.5
Animal and other fats,CANADA,Other,2014,197.9
Animal and other fats,AUSTRALIA,Other,2014,0.7
Animal and other fats,BRAZIL,Other,2014,0.3
Animal and other fats,MEXICO,Other,2014,32.8
Animal and other fats,VIETNAM,Other,2014,0
Animal and other fats,URUGUAY,Other,2014,0.1
Animal and other fats,ARGENTINA,Other,2014,1.2
Animal and other fats,NORWAY,Other,2014,35.8
Other edible products,INDIA,Other,2014,1357.5
Other edible products,CHINA (MAINLAND),Other,2014,293.8
Other edible products,CANADA,Other,2014,107.9
Other edible products,MEXICO,Other,2014,153.9
Other edible products,FRANCE,Other,2014,120.2
Other edible products,SPAIN,Other,2014,68.4
Other edible products,ITALY,Other,2014,40
Other edible products,"GERMANY, FED. REPUBLIC",Other,2014,73
Wine,FRANCE,Beverages,2014,1474.8
Wine,ITALY,Beverages,2014,1740.5
Wine,NEW ZEALAND,Beverages,2014,328
Wine,SPAIN,Beverages,2014,353.9
Wine,AUSTRALIA,Beverages,2014,450.4
Wine,ARGENTINA,Beverages,2014,351.7
Wine,CANADA,Beverages,2014,53.1
Malt beer,MEXICO,Beverages,2014,2450.9
Malt beer,NETHERLANDS,Beverages,2014,783.4
Malt beer,IRELAND,Beverages,2014,131.1
Malt beer,CANADA,Beverages,2014,153.6
Malt beer,"GERMANY, FED. REPUBLIC",Beverages,2014,83.2
Malt beer,BELGIUM,Beverages,2014,306.5
Malt beer,ITALY,Beverages,2014,23.2
Nonalcoholic beverages,MEXICO,Beverages,2014,334.9
Nonalcoholic beverages,CANADA,Beverages,2014,96.5
Nonalcoholic beverages,ITALY,Beverages,2014,221
Nonalcoholic beverages,AUSTRIA,Beverages,2014,490.4
Nonalcoholic beverages,SWITZERLAND,Beverages,2014,766.1
Nonalcoholic beverages,FRANCE,Beverages,2014,174.7
Liquors and liqueurs,MEXICO,Beverages,2014,1053.5
Liquors and liqueurs,FRANCE,Beverages,2014,1785.2
Liquors and liqueurs,UNITED KINGDOM,Beverages,2014,1538.1
Liquors and liqueurs,CANADA,Beverages,2014,412.4
Liquors and liqueurs,NETHERLANDS,Beverages,2014,276.4
Liquors and liqueurs,IRELAND,Beverages,2014,451.3
Liquors and liqueurs,ITALY,Beverages,2014,142.9
Liquors and liqueurs,SWEDEN,Beverages,2014,315
"Bovine animals, live",CANADA,Animals,2015,1340.7
"Bovine animals, live",MEXICO,Animals,2015,881.7
"Swine, live",CANADA,Animals,2015,333.1
"Sheep and goats, live",CANADA,Animals,2015,0.6
Live poultry,CANADA,Animals,2015,37.5
Bird eggs,CANADA,Animals,2015,54
Bird eggs,UNITED KINGDOM,Animals,2015,2.1
Bird eggs,NETHERLANDS,Animals,2015,16.4
Bird eggs,CHINA (MAINLAND),Animals,2015,7.1
Bird eggs,THAILAND,Animals,2015,2.3
Bird eggs,TURKEY,Animals,2015,0
Bird eggs,TAIWAN,Animals,2015,4.2
Fresh or chilled red meats,CANADA,Meats,2015,1948.1
Fresh or chilled red meats,MEXICO,Meats,2015,932.9
Fresh or chilled red meats,AUSTRALIA,Meats,2015,768.4
Fresh or chilled red meats,NICARAGUA,Meats,2015,46.4
Fresh or chilled red meats,NEW ZEALAND,Meats,2015,18.7
Fresh or chilled red meats,ARGENTINA,Meats,2015,0
Frozen red meats and parts,AUSTRALIA,Meats,2015,1818.7
Frozen red meats and parts,NEW ZEALAND,Meats,2015,1165.7
Frozen red meats and parts,BRAZIL,Meats,2015,0.6
Frozen red meats and parts,CANADA,Meats,2015,249.6
Frozen red meats and parts,MEXICO,Meats,2015,136.5
Frozen red meats and parts,URUGUAY,Meats,2015,216.7
Fowl and other meats,CHILE,Meats,2015,130.7
Fowl and other meats,CANADA,Meats,2015,160.4
Fowl and other meats,NEW ZEALAND,Meats,2015,19
Fowl and other meats,CHINA (MAINLAND),Meats,2015,21
Prepared meats,CANADA,Meats,2015,342.5
Prepared meats,BRAZIL,Meats,2015,309
Prepared meats,ITALY,Meats,2015,120
Prepared meats,MEXICO,Meats,2015,31.2
Prepared meats,URUGUAY,Meats,2015,42
Prepared meats,POLAND,Meats,2015,41.4
Prepared meats,SPAIN,Meats,2015,17.3
Prepared meats,NEW ZEALAND,Meats,2015,37.2
"Whole fish--fresh, chilled, or frozen",CANADA,Fish,2015,692.6
"Whole fish--fresh, chilled, or frozen",NORWAY,Fish,2015,127.5
"Whole fish--fresh, chilled, or frozen",CHILE,Fish,2015,43.1
"Whole fish--fresh, chilled, or frozen",MEXICO,Fish,2015,101.1
"Whole fish--fresh, chilled, or frozen",FAROE ISLANDS,Fish,2015,65.1
"Whole fish--fresh, chilled, or frozen",CHINA (MAINLAND),Fish,2015,137.5
Fish fillets and mince,CHILE,Fish,2015,1214.6
Fish fillets and mince,CHINA (MAINLAND),Fish,2015,1404.5
Fish fillets and mince,NORWAY,Fish,2015,295.8
Fish fillets and mince,VIETNAM,Fish,2015,422.7
Fish fillets and mince,INDONESIA,Fish,2015,236.6
Fish fillets and mince,CANADA,Fish,2015,224.6
"Shellfish, fresh or frozen",CANADA,Fish,2015,1614.9
"Shellfish, fresh or frozen",INDIA,Fish,2015,1210.6
"Shellfish, fresh or frozen",ECUADOR,Fish,2015,615.6
"Shellfish, fresh or frozen",INDONESIA,Fish,2015,891.3
"Shellfish, fresh or frozen",VIETNAM,Fish,2015,406.2
"Shellfish, fresh or frozen",ARGENTINA,Fish,2015,106.1
"Shellfish, fresh or frozen",MEXICO,Fish,2015,353.7
"Shellfish, fresh or frozen",JAPAN,Fish,2015,126.9
Prepared fish and shellfish,THAILAND,Fish,2015,941.2
Prepared fish and shellfish,INDONESIA,Fish,2015,526.7
Prepared fish and shellfish,VIETNAM,Fish,2015,463.4
Prepared fish and shellfish,INDIA,Fish,2015,126.2
Prepared fish and shellfish,CANADA,Fish,2015,421.4
Prepared fish and shellfish,CHINA (MAINLAND),Fish,2015,740.2
Prepared fish and shellfish,ECUADOR,Fish,2015,132.6
Prepared fish and shellfish,MEXICO,Fish,2015,60.5
Fresh vegetables,MEXICO,Vegetables,2015,4840.4
Fresh vegetables,CANADA,Vegetables,2015,1205.2
Fresh vegetables,PERU,Vegetables,2015,340.9
Fresh vegetables,GUATEMALA,Vegetables,2015,113.1
Fresh vegetables,COSTA RICA,Vegetables,2015,94.6
Fresh vegetables,CHINA (MAINLAND),Vegetables,2015,157.4
Frozen vegetables,MEXICO,Vegetables,2015,424.1
Frozen vegetables,CANADA,Vegetables,2015,142.6
Frozen vegetables,GUATEMALA,Vegetables,2015,61
Frozen vegetables,CHINA (MAINLAND),Vegetables,2015,67.9
Frozen vegetables,ECUADOR,Vegetables,2015,33.1
Frozen vegetables,BELGIUM,Vegetables,2015,27.2
Dried vegetables,CANADA,Vegetables,2015,172.3
Dried vegetables,CHINA (MAINLAND),Vegetables,2015,191.1
Dried vegetables,INDIA,Vegetables,2015,52
Dried vegetables,MEXICO,Vegetables,2015,41.7
Dried vegetables,NICARAGUA,Vegetables,2015,16.3
Prepared or preserved vegetables,CANADA,Vegetables,2015,881.8
Prepared or preserved vegetables,MEXICO,Vegetables,2015,344.6
Prepared or preserved vegetables,SPAIN,Vegetables,2015,297.2
Prepared or preserved vegetables,BELGIUM,Vegetables,2015,2.8
Prepared or preserved vegetables,PERU,Vegetables,2015,207.1
Prepared or preserved vegetables,CHINA (MAINLAND),Vegetables,2015,157
"Cheese, fresh or processed",ITALY,Dairy,2015,303.8
"Cheese, fresh or processed",FRANCE,Dairy,2015,166.1
"Cheese, fresh or processed",SPAIN,Dairy,2015,100.1
"Cheese, fresh or processed",NETHERLANDS,Dairy,2015,88.6
"Cheese, fresh or processed",SWITZERLAND,Dairy,2015,88.8
"Cheese, fresh or processed",IRELAND,Dairy,2015,42.5
"Cheese, fresh or processed",UNITED KINGDOM,Dairy,2015,64.5
"Yogurt, buttermilk, or whey",NEW ZEALAND,Dairy,2015,286.8
"Yogurt, buttermilk, or whey",CANADA,Dairy,2015,43.1
"Yogurt, buttermilk, or whey",FRANCE,Dairy,2015,0
"Yogurt, buttermilk, or whey",DENMARK,Dairy,2015,2
"Yogurt, buttermilk, or whey","GERMANY, FED. REPUBLIC",Dairy,2015,2.3
"Yogurt, buttermilk, or whey",MEXICO,Dairy,2015,0.4
"Yogurt, buttermilk, or whey",CHILE,Dairy,2015,0
Milk and cream,MEXICO,Dairy,2015,39.5
Milk and cream,CHILE,Dairy,2015,19.3
Milk and cream,NETHERLANDS,Dairy,2015,9.3
Milk and cream,CANADA,Dairy,2015,3.5
Milk and cream,NEW ZEALAND,Dairy,2015,7.6
Milk and cream,PERU,Dairy,2015,18.3
Butter or spreads,IRELAND,Dairy,2015,47.8
Butter or spreads,NEW ZEALAND,Dairy,2015,26.2
Butter or spreads,MEXICO,Dairy,2015,29.4
Butter or spreads,FRANCE,Dairy,2015,20.7
Butter or spreads,INDIA,Dairy,2015,1.3
Butter or spreads,CHILE,Dairy,2015,2.6
Fresh or chilled fruit,MEXICO,Fruits,2015,4454.5
Fresh or chilled fruit,PERU,Fruits,2015,491.8
Fresh or chilled fruit,CHILE,Fruits,2015,1636.7
Fresh or chilled fruit,GUATEMALA,Fruits,2015,1041.8
Fresh or chilled fruit,COSTA RICA,Fruits,2015,848.3
Fresh or chilled fruit,ECUADOR,Fruits,2015,483.3
Fresh or chilled fruit,HONDURAS,Fruits,2015,303.4
Fresh or chilled fruit,COLOMBIA,Fruits,2015,207.9
Fresh or chilled fruit,CANADA,Fruits,2015,241.1
Fresh or chilled fruit,REPUBLIC OF SOUTH AFRICA,Fruits,2015,75.1
Bananas and plantains,GUATEMALA,Fruits,2015,804.3
Bananas and plantains,ECUADOR,Fruits,2015,438.6
Bananas and plantains,COSTA RICA,Fruits,2015,325.9
Bananas and plantains,COLOMBIA,Fruits,2015,202.4
Bananas and plantains,HONDURAS,Fruits,2015,243
Bananas and plantains,MEXICO,Fruits,2015,134.1
Frozen fruit,MEXICO,Fruits,2015,279.8
Frozen fruit,CANADA,Fruits,2015,181.6
Frozen fruit,CHILE,Fruits,2015,172
Frozen fruit,PERU,Fruits,2015,45.9
Frozen fruit,GUATEMALA,Fruits,2015,23.5
Frozen fruit,COSTA RICA,Fruits,2015,43.2
"Dried, prepared or preserved fruit",MEXICO,Fruits,2015,361.9
"Dried, prepared or preserved fruit",CHINA (MAINLAND),Fruits,2015,628.1
"Dried, prepared or preserved fruit",CANADA,Fruits,2015,230
"Dried, prepared or preserved fruit",THAILAND,Fruits,2015,368.3
"Dried, prepared or preserved fruit",SOUTH KOREA,Fruits,2015,70.9
"Dried, prepared or preserved fruit",CHILE,Fruits,2015,100.4
Fruit juices,BRAZIL,Fruits,2015,347.8
Fruit juices,MEXICO,Fruits,2015,301.2
Fruit juices,TURKEY,Fruits,2015,60.7
Fruit juices,THAILAND,Fruits,2015,38.3
Fruit juices,PHILIPPINES,Fruits,2015,52.2
Fruit juices,CANADA,Fruits,2015,59.9
Fruit juices,ARGENTINA,Fruits,2015,165.7
Fruit juices,CHINA (MAINLAND),Fruits,2015,321.4
Tree nuts,VIETNAM,Nuts,2015,793.5
Tree nuts,MEXICO,Nuts,2015,420.5
Tree nuts,PHILIPPINES,Nuts,2015,105.2
Tree nuts,CHINA (MAINLAND),Nuts,2015,98
Tree nuts,REPUBLIC OF SOUTH AFRICA,Nuts,2015,64.9
Tree nuts,BRAZIL,Nuts,2015,66.8
Tree nuts,THAILAND,Nuts,2015,37.6
Tree nuts,IVORY COAST,Nuts,2015,27.8
Tree nuts,KENYA,Nuts,2015,46.4
Cashew nuts,VIETNAM,Nuts,2015,791.1
Cashew nuts,IVORY COAST,Nuts,2015,24.3
Cashew nuts,BRAZIL,Nuts,2015,46.1
Cashew nuts,THAILAND,Nuts,2015,15.4
Cashew nuts,NIGERIA,Nuts,2015,1
Cashew nuts,INDIA,Nuts,2015,218.9
Cashew nuts,BENIN,Nuts,2015,3.9
Prepared tree nuts,VIETNAM,Nuts,2015,37
Prepared tree nuts,THAILAND,Nuts,2015,81.9
Prepared tree nuts,CANADA,Nuts,2015,86.2
Prepared tree nuts,MEXICO,Nuts,2015,33.3
Prepared tree nuts,INDIA,Nuts,2015,14
Prepared tree nuts,TURKEY,Nuts,2015,16.9
Prepared tree nuts,ISRAEL,Nuts,2015,37.7
Ground nuts,MEXICO,Nuts,2015,32.3
Ground nuts,CANADA,Nuts,2015,48
Ground nuts,ARGENTINA,Nuts,2015,27.2
Ground nuts,INDIA,Nuts,2015,3.8
Ground nuts,PARAGUAY,Nuts,2015,0.1
"Coffee beans, unroasted",BRAZIL,Coffee,2015,1335
"Coffee beans, unroasted",COLOMBIA,Coffee,2015,1196.9
"Coffee beans, unroasted",HONDURAS,Coffee,2015,212.9
"Coffee beans, unroasted",GUATEMALA,Coffee,2015,323.7
"Coffee beans, unroasted",NICARAGUA,Coffee,2015,232.5
"Coffee beans, unroasted",VIETNAM,Coffee,2015,357
"Coffee, roasted and instant",SWITZERLAND,Coffee,2015,112.3
"Coffee, roasted and instant",CANADA,Coffee,2015,420
"Coffee, roasted and instant",ITALY,Coffee,2015,97.5
"Coffee, roasted and instant",COLOMBIA,Coffee,2015,35.1
"Coffee, roasted and instant",MEXICO,Coffee,2015,43.4
Coffee extracts and preparations,MEXICO,Coffee,2015,102.4
Coffee extracts and preparations,COLOMBIA,Coffee,2015,73.3
Coffee extracts and preparations,BRAZIL,Coffee,2015,92.9
Coffee extracts and preparations,INDIA,Coffee,2015,23.3
Tea and mate,JAPAN,Coffee,2015,37.8
Tea and mate,CHINA (MAINLAND),Coffee,2015,124.4
Tea and mate,CANADA,Coffee,2015,86.1
Tea and mate,INDIA,Coffee,2015,65.1
Spices,INDIA,Coffee,2015,260.1
Spices,VIETNAM,Coffee,2015,299.1
Spices,CHINA (MAINLAND),Coffee,2015,155.9
Spices,MADAGASCAR (MALAGASY),Coffee,2015,120.9
Spices,MEXICO,Coffee,2015,62.8
Spices,SPAIN,Coffee,2015,47.7
Spices,PERU,Coffee,2015,63.7
Spices,INDONESIA,Coffee,2015,245
Bulk grains,CANADA,Grains,2015,1278.9
Bulk grains,THAILAND,Grains,2015,422.3
Bulk grains,INDIA,Grains,2015,168.4
Bulk grains,"GERMANY, FED. REPUBLIC",Grains,2015,0.3
Bulk grains,POLAND,Grains,2015,4.3
Bulk grains,ARGENTINA,Grains,2015,55.9
Bulk grains,BRAZIL,Grains,2015,47.7
Wheat and products,CANADA,Grains,2015,944.9
Wheat and products,AUSTRALIA,Grains,2015,152.2
Wheat and products,POLAND,Grains,2015,4.5
Wheat and products,"GERMANY, FED. REPUBLIC",Grains,2015,48.1
Rice and products,THAILAND,Grains,2015,422
Rice and products,INDIA,Grains,2015,163.1
Rice and products,PAKISTAN,Grains,2015,36.7
Rice and products,CHINA (MAINLAND),Grains,2015,5.4
Milled grain products,CANADA,Grains,2015,651.2
Milled grain products,AUSTRALIA,Grains,2015,153.3
Milled grain products,MEXICO,Grains,2015,63.8
Milled grain products,"GERMANY, FED. REPUBLIC",Grains,2015,118.8
Milled grain products,TURKEY,Grains,2015,15.8
Milled grain products,THAILAND,Grains,2015,58.2
Milled grain products,NETHERLANDS,Grains,2015,34.7
Cereal and bakery foods,CANADA,Grains,2015,2799.1
Cereal and bakery foods,MEXICO,Grains,2015,1003.8
Cereal and bakery foods,ITALY,Grains,2015,452.3
Cereal and bakery foods,SOUTH KOREA,Grains,2015,133.6
Cereal and bakery foods,FRANCE,Grains,2015,122.7
Cereal and bakery foods,THAILAND,Grains,2015,124.5
Cereal and bakery foods,"GERMANY, FED. REPUBLIC",Grains,2015,133.1
Crude vegetable oils,CANADA,VegetablesOil,2015,356.8
Crude vegetable oils,PHILIPPINES,VegetablesOil,2015,163.4
Crude vegetable oils,ARGENTINA,VegetablesOil,2015,57.1
Crude vegetable oils,MEXICO,VegetablesOil,2015,26
Crude vegetable oils,INDONESIA,VegetablesOil,2015,107.5
Crude vegetable oils,SPAIN,VegetablesOil,2015,1.2
Refined vegetable oils,CANADA,VegetablesOil,2015,1173
Refined vegetable oils,INDONESIA,VegetablesOil,2015,555.7
Refined vegetable oils,ITALY,VegetablesOil,2015,533.2
Refined vegetable oils,SPAIN,VegetablesOil,2015,339.9
Refined vegetable oils,MEXICO,VegetablesOil,2015,66.7
Refined vegetable oils,TURKEY,VegetablesOil,2015,18
Olive oil,SPAIN,VegetablesOil,2015,323.4
Olive oil,ITALY,VegetablesOil,2015,510.9
Olive oil,TUNISIA,VegetablesOil,2015,185.2
Olive oil,TURKEY,VegetablesOil,2015,14.4
Olive oil,GREECE,VegetablesOil,2015,36.3
Tropical oils,INDONESIA,VegetablesOil,2015,660.9
Tropical oils,PHILIPPINES,VegetablesOil,2015,531.8
Tropical oils,MALAYSIA,VegetablesOil,2015,647.8
Tropical oils,COLOMBIA,VegetablesOil,2015,9.3
Tropical oils,SRI LANKA,VegetablesOil,2015,46.3
Tropical oils,MEXICO,VegetablesOil,2015,1.2
Oilseeds,CANADA,VegetablesOil,2015,563.8
